frame	type	x	y
39383	orientation_diff	439.6595115661621	859.145658493042
39502	orientation_diff	467.8625259399414	113.88067245483398
39509	orientation_diff	469.96392822265625	117.49303436279297
39510	orientation_diff	469.90550231933594	120.00733947753906
39511	orientation_diff	470.43822479248047	123.97390747070312
39512	orientation_diff	473.43453216552734	124.10171890258789
39513	orientation_diff	471.9780464172363	126.36886978149414
39515	orientation_diff	474.0309371948242	128.6288948059082
39527	position_diff	611.7300567626953	314.77539253234863
39528	position_diff	615.0905246734619	313.3247003555298
39668	orientation_diff	208.82972717285156	683.2477035522461
39670	orientation_diff	211.28863525390625	679.8500137329102
39672	orientation_diff	214.84839248657227	681.5080947875977
39673	orientation_diff	214.81885147094727	679.1474609375
39674	orientation_diff	215.41658782958984	682.3624629974365
39675	orientation_diff	216.01432418823242	685.577465057373
39676	orientation_diff	215.85525512695312	678.7869606018066
39677	orientation_diff	217.61558532714844	681.4468879699707
39678	orientation_diff	220.2275047302246	682.112211227417
39679	orientation_diff	220.5045509338379	679.3236122131348
39680	orientation_diff	222.14802169799805	680.3836402893066
39681	orientation_diff	221.57666397094727	675.5875854492188
39682	orientation_diff	223.29592895507812	679.3150310516357
39683	orientation_diff	223.26966857910156	678.2059783935547
39684	orientation_diff	222.83654403686523	676.7936477661133
39685	orientation_diff	225.81956481933594	673.1332321166992
39686	orientation_diff	224.17397594451904	671.2572650909424
39687	orientation_diff	224.722505569458	671.8825874328613
39688	orientation_diff	225.27103519439697	672.5079097747803
39689	orientation_diff	223.62544631958008	670.6319427490234
39736	orientation_diff	153.13005447387695	610.4103546142578
39737	orientation_diff	154.0231819152832	610.4135589599609
39738	orientation_diff	155.51254653930664	610.0540084838867
39739	orientation_diff	160.62268829345703	609.4108791351318
39740	orientation_diff	158.91930770874023	609.6252555847168
39741	orientation_diff	157.21592712402344	609.8396320343018
39742	orientation_diff	162.32606887817383	609.1965026855469
39743	orientation_diff	157.8337516784668	609.8129692077637
39757	orientation_diff	169.52483749389648	595.7072200775146
39758	orientation_diff	163.53455352783203	593.8386249542236
39759	orientation_diff	164.0511589050293	592.9332675933838
39760	orientation_diff	161.34368515014648	592.5290832519531
39762	orientation_diff	159.80764770507812	595.8558921813965
39763	orientation_diff	158.65415573120117	593.8116683959961
39765	orientation_diff	165.7630844116211	593.8173522949219
39766	orientation_diff	167.98262405395508	591.8548431396484
39767	orientation_diff	168.77614974975586	590.3322849273682
39768	orientation_diff	170.96788024902344	590.056957244873
39769	orientation_diff	171.77008819580078	589.49338722229
39770	orientation_diff	172.57229614257812	588.929817199707
39771	orientation_diff	174.3858299255371	589.9911041259766
39772	orientation_diff	176.4120922088623	588.955792427063
39773	orientation_diff	178.4383544921875	587.9204807281494
39774	orientation_diff	181.3605499267578	586.3710651397705
39775	orientation_diff	181.82839584350586	585.8927268981934
39776	orientation_diff	180.31623458862305	583.290153503418
39777	orientation_diff	183.42808151245117	585.2515449523926
39778	orientation_diff	185.7042465209961	586.5179748535156
39779	orientation_diff	187.03509140014648	585.719612121582
39780	orientation_diff	187.48393630981445	585.0031051635742
39781	orientation_diff	188.3666229248047	584.4659461975098
39782	orientation_diff	188.382568359375	584.3434982299805
39783	orientation_diff	188.1471939086914	583.1379203796387
39784	orientation_diff	191.78593063354492	579.8749599456787
39785	orientation_diff	190.91293334960938	578.745906829834
39786	orientation_diff	194.21165084838867	580.3339576721191
39787	orientation_diff	194.68465423583984	581.4187965393066
39788	orientation_diff	196.5196647644043	581.6047172546387
39789	orientation_diff	202.24488830566406	583.148754119873
39854	orientation_diff	373.2935676574707	674.5890235900879
40001	orientation_diff	105.86542129516602	510.32537841796875
40004	orientation_diff	107.8780403137207	510.80982971191406
40070	orientation_diff	400.2109031677246	830.0973930358887
40071	orientation_diff	403.679874420166	830.4250717163086
40072	orientation_diff	401.4212532043457	828.3612785339355
40073	orientation_diff	404.29729080200195	826.5542945861816
40074	orientation_diff	404.5540885925293	829.7412185668945
40078	orientation_diff	401.24185943603516	824.1696109771729
40089	orientation_diff	403.5560073852539	825.5536994934082
40094	orientation_diff	404.9422950744629	823.226016998291
40095	position_diff	416.2057113647461	822.0132808685303
40096	position_diff	418.1834468841553	827.1106910705566
40098	orientation_diff	169.71585845947266	347.337646484375
40099	orientation_diff	169.0782928466797	344.48003005981445
40100	orientation_diff	171.36792373657227	341.92647552490234
40101	orientation_diff	175.40861129760742	345.79832458496094
40322	orientation_diff	352.9564323425293	152.95963668823242
40323	orientation_diff	351.21107482910156	153.10147094726562
40324	orientation_diff	351.2093505859375	153.2519989013672
40325	orientation_diff	353.6418762207031	154.2696418762207
40326	orientation_diff	355.2936363220215	158.56682682037354
40327	orientation_diff	354.74304962158203	157.13443183898926
40328	orientation_diff	354.1924629211426	155.70203685760498
40329	orientation_diff	355.84422302246094	159.9992218017578
40335	orientation_diff	445.87689208984375	171.94754791259766
40341	orientation_diff	551.2331161499023	197.7361946105957
40342	orientation_diff	555.2213363647461	190.8311882019043
40343	orientation_diff	559.7706336975098	180.48943901062012
40344	orientation_diff	566.5794792175293	176.1663589477539
40351	orientation_diff	587.7242240905762	130.15858459472656
40390	orientation_diff	569.2464218139648	162.98183059692383
40500	orientation_diff	177.80199432373047	649.0455017089844
40501	orientation_diff	177.33123016357422	644.2866172790527
40502	orientation_diff	180.1470832824707	642.6214714050293
40503	orientation_diff	176.40483474731445	642.3718872070312
40504	orientation_diff	178.8341827392578	646.328311920166
40505	orientation_diff	178.94712448120117	644.6013793945312
40506	orientation_diff	177.49859619140625	641.4900779724121
40507	orientation_diff	180.75745391845703	645.3008995056152
40509	orientation_diff	178.81884002685547	640.6288261413574
40510	orientation_diff	176.88630294799805	642.4763603210449
40511	orientation_diff	178.19541549682617	639.415958404541
40513	orientation_diff	185.91595840454102	641.4463920593262
40514	orientation_diff	182.99337768554688	643.0090446472168
40515	orientation_diff	183.87563705444336	647.3284149169922
40516	orientation_diff	185.5962142944336	642.3770027160645
40517	orientation_diff	183.89883041381836	642.2210884094238
40518	orientation_diff	184.33969497680664	642.0190162658691
40519	orientation_diff	183.7439422607422	637.0047073364258
40520	orientation_diff	184.49721145629883	638.6577568054199
40521	orientation_diff	188.00287246704102	639.2525863647461
40522	orientation_diff	189.14245223999023	642.3339500427246
40523	orientation_diff	190.23418426513672	640.7877235412598
40524	orientation_diff	190.18351364135742	638.5961303710938
40525	orientation_diff	193.3717498779297	638.6196594238281
40526	orientation_diff	198.26982498168945	638.2338333129883
40527	orientation_diff	198.22095489501953	636.4608535766602
40528	orientation_diff	196.095703125	639.380672454834
40543	position_diff	237.95684115091962	639.0460205078125
40569	orientation_diff	543.4814262390137	119.05204772949219
40570	orientation_diff	542.8617782592773	120.45833587646484
40571	orientation_diff	544.8633079528809	126.66368103027344
40572	orientation_diff	544.0133571624756	132.92627334594727
40573	orientation_diff	542.6135406494141	135.23226928710938
40574	orientation_diff	535.9786682128906	136.26126861572266
40575	orientation_diff	542.5834732055664	138.66259765625
40576	orientation_diff	548.326997756958	138.54019927978516
40577	orientation_diff	554.0705223083496	138.4178009033203
40578	orientation_diff	552.848087310791	141.27463150024414
40579	orientation_diff	560.9074325561523	137.50986862182617
40580	orientation_diff	554.9240531921387	138.28067779541016
40581	orientation_diff	562.8232421875	138.74083709716797
40621	orientation_diff	547.6439679463704	143.29566955566406
40622	position_diff	548.3825976053874	142.19393157958984
40623	position_diff	546.9053382873535	144.39740753173828
40624	position_diff	547.5581893920898	143.15560913085938
40625	orientation_diff	548.7309341430664	140.69816207885742
40626	orientation_diff	549.4134788513184	139.66402053833008
40627	orientation_diff	554.352725982666	136.4482593536377
40749	orientation_diff	507.4367027282715	107.30043029785156
40755	orientation_diff	507.1585350036621	114.23007583618164
40761	orientation_diff	499.4696807861328	122.21833419799805
40764	orientation_diff	498.9502944946289	127.0445785522461
40765	orientation_diff	498.2946548461914	132.17206192016602
40766	orientation_diff	496.1917610168457	139.97251892089844
40813	orientation_diff	182.64946746826172	293.0124206542969
40814	orientation_diff	183.8478546142578	294.86649322509766
40818	orientation_diff	187.6322021484375	294.35802459716797
40823	orientation_diff	191.5032844543457	293.05175018310547
40824	orientation_diff	190.61622619628906	294.112117767334
40825	orientation_diff	191.0869903564453	293.1831283569336
40826	orientation_diff	191.06124877929688	292.920166015625
40827	orientation_diff	191.5662384033203	291.877140045166
40828	orientation_diff	191.27666091918945	291.2062110900879
40829	orientation_diff	187.6080093383789	292.1966552734375
40831	orientation_diff	188.2106056213379	293.0204315185547
40832	orientation_diff	188.87623977661133	290.94937896728516
40833	orientation_diff	191.8425407409668	289.4653549194336
40834	orientation_diff	189.92778778076172	293.9854164123535
40835	orientation_diff	191.82224655151367	295.02185440063477
40836	orientation_diff	195.13403701782227	291.0012741088867
40837	orientation_diff	196.19168853759766	291.3015937805176
40838	orientation_diff	196.73470306396484	289.9150390625
40839	orientation_diff	197.58126068115234	291.7543067932129
40840	orientation_diff	198.17453384399414	292.16674041748047
40841	orientation_diff	200.25128173828125	290.4771957397461
40842	orientation_diff	201.54893493652344	289.73268127441406
40843	orientation_diff	201.09589767456055	291.70477294921875
40844	orientation_diff	206.40101623535156	290.51976013183594
40848	orientation_diff	210.0134391784668	283.9050941467285
40866	orientation_diff	473.41805839538574	854.3614921569824
40867	orientation_diff	474.6693458557129	854.0649871826172
40868	orientation_diff	472.9774398803711	854.5905113220215
40869	orientation_diff	474.7451114654541	848.3033475875854
40870	orientation_diff	474.15588760375977	850.3990688323975
40871	orientation_diff	473.56666374206543	852.4947900772095
40872	orientation_diff	475.33433532714844	846.2076263427734
40873	orientation_diff	476.10571098327637	846.1593856811523
40874	orientation_diff	477.2358932495117	844.4524431228638
40875	orientation_diff	478.36607551574707	842.7455005645752
40876	orientation_diff	470.065673828125	847.8183879852295
40877	orientation_diff	471.45784759521484	843.6271266937256
40878	orientation_diff	471.7093811035156	847.0368690490723
40879	orientation_diff	476.5637016296387	843.0796947479248
40880	orientation_diff	474.4355583190918	844.436601638794
40881	orientation_diff	473.44153594970703	842.4003677368164
40882	orientation_diff	472.6233654022217	843.8994140625
40883	orientation_diff	477.76353645324707	840.2954864501953
40884	orientation_diff	475.0486717224121	845.9374961853027
40885	orientation_diff	468.93488693237305	841.1433811187744
40886	position_diff	480.1630401611328	836.639612197876
40891	orientation_diff	417.9113998413086	846.8926773071289
40893	orientation_diff	416.6814155578613	846.6038093566895
40894	orientation_diff	416.4868812561035	849.6055755615234
40895	orientation_diff	415.0890693664551	846.6814918518066
40896	orientation_diff	416.9435119628906	842.8774147033691
40897	orientation_diff	417.66669845581055	842.8380355834961
40898	orientation_diff	421.2307243347168	845.4559364318848
41001	position_diff	380.03144454956055	801.9417457580566
41002	position_diff	382.94777806599933	803.1242027282715
41003	position_diff	381.48961130777997	802.5329742431641
41004	position_diff	384.40594482421875	803.7154312133789
41023	orientation_diff	144.00815963745117	377.8226203918457
41024	orientation_diff	143.63374710083008	376.0584182739258
41025	orientation_diff	143.23036575317383	374.0487594604492
41026	orientation_diff	145.3239288330078	374.7879161834717
41027	orientation_diff	146.74644470214844	373.6112632751465
41028	orientation_diff	145.80705642700195	370.76660919189453
41029	orientation_diff	147.94037246704102	370.2986831665039
41030	orientation_diff	147.29277420043945	367.9199447631836
41031	orientation_diff	148.6081428527832	370.01554107666016
41032	orientation_diff	150.22511291503906	371.7219696044922
41033	orientation_diff	150.34206771850586	372.1110191345215
41034	orientation_diff	151.61056518554688	371.6184272766113
41035	orientation_diff	149.82879257202148	366.6010513305664
41036	orientation_diff	149.0901107788086	371.2491226196289
41037	orientation_diff	149.19903818766278	368.93564860026044
41038	orientation_diff	149.14457448323566	370.09238560994464
41039	orientation_diff	149.25350189208984	367.7789115905762
41045	orientation_diff	149.01520156860352	369.9495429992676
41046	orientation_diff	151.20988845825195	373.1231269836426
41047	orientation_diff	150.00564575195312	368.2613067626953
41048	orientation_diff	151.870849609375	367.29490915934247
41049	orientation_diff	150.93824768066406	367.77810796101886
41050	orientation_diff	152.80345153808594	366.811710357666
41051	orientation_diff	156.4676170349121	371.38757705688477
41052	orientation_diff	157.5400733947754	368.15654373168945
41053	orientation_diff	157.27191543579102	365.79553985595703
41054	orientation_diff	153.66090393066406	362.946964263916
41055	orientation_diff	155.69510650634766	364.3290710449219
41056	orientation_diff	158.27678680419922	373.0045356750488
41057	orientation_diff	538.2903861999512	774.8774147033691
41058	orientation_diff	160.71874237060547	375.575496673584
41060	orientation_diff	163.60174942016602	374.9188232421875
41061	orientation_diff	166.24814224243164	374.1244201660156
41062	orientation_diff	167.40415954589844	371.37255859375
41063	orientation_diff	167.58721923828125	371.0142059326172
41064	orientation_diff	166.83686065673828	365.50347900390625
41065	orientation_diff	167.35790634155273	369.1807556152344
41069	orientation_diff	172.8870849609375	373.1697463989258
41070	orientation_diff	172.44839096069336	374.38554763793945
41072	orientation_diff	171.2535285949707	372.3774642944336
41073	orientation_diff	172.51527404785156	376.02917098999023
41074	orientation_diff	175.01953506469727	377.4884948730469
41075	orientation_diff	177.1885643005371	378.676815032959
41076	orientation_diff	176.05449676513672	376.5798568725586
41077	orientation_diff	177.54375839233398	375.4092216491699
41078	orientation_diff	179.0612335205078	376.5618095397949
41139	orientation_diff	417.5669250488281	861.7011394500732
41142	orientation_diff	419.0488033294678	858.527195930481
41143	orientation_diff	420.75016021728516	857.7052631378174
41145	orientation_diff	418.33486557006836	854.5557556152344
41146	orientation_diff	418.5989398956299	854.1726064682007
41147	orientation_diff	418.8630142211914	853.789457321167
41148	orientation_diff	418.3975830078125	855.2193489074707
41149	orientation_diff	419.8087921142578	854.4657287597656
41154	orientation_diff	424.1867218017578	847.181224822998
41165	orientation_diff	431.65429306030273	837.6981525421143
41166	orientation_diff	430.17931365966797	837.3288497924805
41286	orientation_diff	155.2125015258789	308.7289505004883
41288	orientation_diff	155.7857551574707	312.42417907714844
41289	orientation_diff	155.17459869384766	313.9866600036621
41290	position_diff	250.74809646606445	750.3731880187988
41291	position_diff	251.22611236572266	749.1061820983887
41294	orientation_diff	157.41785049438477	314.8525924682617
41295	orientation_diff	157.31312942504883	317.1251449584961
41296	orientation_diff	155.74275970458984	314.91416931152344
41297	orientation_diff	154.22425079345703	315.8669319152832
41298	orientation_diff	251.44450759887695	742.3241004943848
41299	orientation_diff	157.4753303527832	318.8196334838867
41300	orientation_diff	246.93297958374023	740.5983810424805
41303	orientation_diff	162.62351608276367	315.13722229003906
41304	orientation_diff	168.58223152160645	312.9362487792969
41305	orientation_diff	170.74449157714844	313.76497650146484
41306	orientation_diff	169.85827255249023	315.05762481689453
41307	orientation_diff	172.08781623840332	315.92519760131836
41308	orientation_diff	173.61995315551758	314.30125427246094
41312	orientation_diff	302.18772888183594	785.130989074707
41313	orientation_diff	302.41478729248047	785.6869926452637
41314	orientation_diff	305.173828125	783.5628128051758
41315	orientation_diff	311.5352439880371	784.006160736084
41316	orientation_diff	309.6615982055664	787.1934051513672
41317	orientation_diff	303.89879989624023	782.1624755859375
41318	orientation_diff	307.16659927368164	782.9465084075928
41319	orientation_diff	307.0067558288574	781.9811820983887
41320	orientation_diff	307.3696403503418	779.2333068847656
41321	orientation_diff	309.8597755432129	777.7692222595215
41322	orientation_diff	317.9979591369629	780.6920127868652
41385	orientation_diff	217.7089385986328	312.17247772216797
41423	orientation_diff	388.61309814453125	843.5127182006836
41424	orientation_diff	390.3074378967285	842.5461616516113
41425	orientation_diff	391.3360366821289	842.3155555725098
41426	orientation_diff	392.2508316040039	842.5313529968262
41427	orientation_diff	392.9669494628906	843.2706260681152
41453	orientation_diff	477.8526954650879	864.9722518920898
41454	orientation_diff	473.62339782714844	865.0916194915771
41521	orientation_diff	328.50852966308594	825.6767807006836
41522	orientation_diff	327.86153411865234	824.1133193969727
41523	orientation_diff	326.46638107299805	821.1750259399414
41524	orientation_diff	328.754940032959	825.348762512207
41528	orientation_diff	330.5839080810547	823.2634735107422
41531	orientation_diff	326.9443778991699	818.6416091918945
41532	orientation_diff	330.88636779785156	819.372314453125
41533	orientation_diff	330.59554290771484	814.4491291046143
41534	orientation_diff	330.91968536376953	817.1042404174805
41536	orientation_diff	328.7065963745117	814.2928161621094
41537	orientation_diff	327.77251052856445	814.3821220397949
41538	orientation_diff	328.01021575927734	815.1797103881836
41539	orientation_diff	329.663818359375	818.1268157958984
41540	orientation_diff	329.23586654663086	817.6604499816895
41541	orientation_diff	329.415584564209	815.723991394043
41542	orientation_diff	328.42766189575195	815.7696685791016
41544	orientation_diff	330.3255386352539	814.4313774108887
41545	orientation_diff	329.8662414550781	817.3804359436035
41546	orientation_diff	329.98841094970703	817.8543281555176
41547	orientation_diff	328.32979583740234	815.4428291320801
41548	orientation_diff	328.70569610595703	817.3435440063477
41549	orientation_diff	329.59654235839844	816.7839469909668
41550	orientation_diff	331.95323944091797	815.6609535217285
41551	orientation_diff	332.5229301452637	813.1581687927246
41552	orientation_diff	331.4223327636719	812.6546897888184
41553	orientation_diff	333.26118087768555	812.9479942321777
41554	orientation_diff	333.0787925720215	811.8833999633789
41555	orientation_diff	334.1343688964844	810.284366607666
41688	orientation_diff	284.39501571655273	638.7698631286621
41891	orientation_diff	139.94021224975586	507.9185371398926
41902	orientation_diff	157.48697662353516	500.9754524230957
41905	orientation_diff	155.8257713317871	498.2997360229492
41908	orientation_diff	163.91691970825195	495.2322883605957
41909	orientation_diff	165.84240341186523	495.19971084594727
41910	orientation_diff	170.97480010986328	496.0408744812012
41911	orientation_diff	176.71713256835938	498.6911735534668
41912	orientation_diff	177.45672225952148	498.38829803466797
41913	orientation_diff	181.14372634887695	501.61032485961914
41914	orientation_diff	180.61635208129883	505.37244033813477
41915	orientation_diff	181.7873992919922	501.5414161682129
41916	orientation_diff	182.21552276611328	500.2165222167969
42259	orientation_diff	716.1223487854004	200.1033706665039
42260	orientation_diff	720.446216583252	198.7817611694336
42261	orientation_diff	717.8219890594482	197.48988342285156
42262	orientation_diff	718.3669853210449	199.71266174316406
42265	orientation_diff	719.01438331604	199.82781219482422
42266	position_diff	728.0150680541992	204.06976699829102
42267	orientation_diff	726.4081001281738	206.1578598022461
42268	orientation_diff	724.7532997131348	204.7436981201172
42269	orientation_diff	728.4508285522461	206.62361907958984
42270	orientation_diff	729.767333984375	208.24163055419922
42271	orientation_diff	729.9088249206543	205.32562637329102
42272	orientation_diff	729.6482849121094	202.4413948059082
42273	orientation_diff	727.5596809387207	202.58574295043945
42274	position_diff	727.5804786682129	202.39007568359375
42275	orientation_diff	726.4638061523438	207.20088577270508
42276	orientation_diff	726.9625129699707	207.6938018798828
42277	orientation_diff	728.0172500610352	209.0991439819336
42278	orientation_diff	724.7841377258301	207.6610565185547
42279	orientation_diff	728.5861320495605	212.20819854736328
42280	orientation_diff	727.388069152832	216.5435562133789
42281	orientation_diff	731.784481048584	216.11280822753906
42282	orientation_diff	727.626880645752	218.22653198242188
42283	orientation_diff	727.8696327209473	214.94888305664062
42284	orientation_diff	725.1262359619141	218.18658065795898
42285	orientation_diff	728.0879287719727	212.50740432739258
42286	orientation_diff	724.2620468139648	212.26824569702148
42287	orientation_diff	724.959888458252	217.68893432617188
42288	orientation_diff	722.7816925048828	220.51687622070312
42289	orientation_diff	724.4490661621094	221.9976043701172
42290	orientation_diff	723.2517280578613	222.27515411376953
42291	orientation_diff	726.031322479248	222.00016021728516
42292	orientation_diff	723.6550979614258	219.74253463745117
42293	orientation_diff	728.6337394714355	221.10432052612305
42294	orientation_diff	726.4618072509766	218.10326766967773
42295	orientation_diff	728.3082237243652	218.64032363891602
42296	orientation_diff	729.3121719360352	224.25466918945312
42297	orientation_diff	729.6746635437012	219.88821411132812
42301	orientation_diff	729.3196754455566	220.28031539916992
42302	orientation_diff	725.3472309112549	219.94794845581055
42409	orientation_diff	733.9571952819824	812.3339157104492
42410	orientation_diff	741.3634986877441	807.2650928497314
42411	orientation_diff	741.0614280700684	807.2202529907227
42412	orientation_diff	738.4538269042969	812.8753433227539
42413	orientation_diff	738.9855690002441	810.2047214508057
42414	orientation_diff	738.9490776062012	808.724925994873
42415	orientation_diff	740.6658325195312	807.7337684631348
42416	orientation_diff	738.2768058776855	808.4666919708252
42417	orientation_diff	736.1825065612793	808.1495742797852
42418	orientation_diff	735.3762474060059	808.3127269744873
42419	orientation_diff	732.7947998046875	809.8307209014893
42420	orientation_diff	733.5845642089844	807.9674835205078
42421	orientation_diff	735.0315755208333	800.9704449971516
42422	orientation_diff	734.3080698649089	804.4689642588298
42423	orientation_diff	735.7550811767578	797.4719257354736
42424	orientation_diff	731.1640090942383	800.248779296875
42425	orientation_diff	732.5356750488281	793.5081901550293
42426	orientation_diff	730.4044151306152	792.0415687561035
42428	orientation_diff	728.6629943847656	792.8805999755859
42429	orientation_diff	725.2164535522461	792.9244155883789
42431	orientation_diff	721.0575790405273	787.7685089111328
42433	orientation_diff	755.2087211608887	217.94746017456055
42451	orientation_diff	750.9825019836426	230.15383911132812
42452	orientation_diff	748.4316692352295	231.23218536376953
42453	orientation_diff	753.4723625183105	232.2967185974121
42454	orientation_diff	751.3199882507324	237.74127960205078
42456	orientation_diff	752.1363677978516	241.61500549316406
42461	orientation_diff	731.9043617248535	146.92972946166992
42462	orientation_diff	731.0035171508789	146.86312866210938
42463	orientation_diff	729.7762641906738	146.90864181518555
42467	orientation_diff	729.3045654296875	150.86895370483398
42468	orientation_diff	729.3074340820312	150.35565185546875
42469	orientation_diff	729.310302734375	149.84235000610352
42470	orientation_diff	729.9723129272461	151.10332870483398
42471	orientation_diff	729.3891181945801	149.76795959472656
42472	orientation_diff	729.7381973266602	152.3848419189453
42473	orientation_diff	730.7995529174805	155.16898727416992
42474	orientation_diff	727.9813690185547	151.76941299438477
42475	orientation_diff	727.4643440246582	156.03298568725586
42476	orientation_diff	726.6409606933594	152.73535537719727
42477	orientation_diff	725.3393859863281	156.1181411743164
42478	orientation_diff	727.5243148803711	150.46051406860352
42479	orientation_diff	726.815507888794	153.29914474487305
42480	orientation_diff	722.7401275634766	156.52222061157227
42481	orientation_diff	722.4587535858154	155.57260131835938
42482	orientation_diff	720.6147727966309	155.09873962402344
42483	orientation_diff	719.3454685211182	156.81270599365234
42484	orientation_diff	720.6779651641846	157.14835357666016
42485	orientation_diff	719.4240379333496	158.41254806518555
42486	orientation_diff	717.2358169555664	158.27065658569336
42495	orientation_diff	716.4888305664062	156.39093399047852
42497	orientation_diff	718.1561050415039	157.1707763671875
42501	orientation_diff	712.8698692321777	151.76684951782227
42503	orientation_diff	713.9375839233398	149.62821578979492
42600	orientation_diff	267.8269462585449	191.34224319458008
42601	orientation_diff	273.66674041748047	190.9152069091797
42602	orientation_diff	271.72740936279297	192.02106475830078
42603	orientation_diff	270.4355354309082	192.91615676879883
42604	orientation_diff	272.76134490966797	190.33414459228516
42605	orientation_diff	271.89912033081055	193.34405136108398
42606	orientation_diff	272.8653373718262	191.94713592529297
42607	orientation_diff	273.16537857055664	193.31241989135742
42608	orientation_diff	270.62530517578125	194.99578857421875
42609	orientation_diff	271.47948837280273	196.9683609008789
42610	orientation_diff	267.62927627563477	196.05745697021484
42611	orientation_diff	270.6767997741699	197.25303649902344
42612	orientation_diff	270.4781837463379	197.03116607666016
42613	orientation_diff	270.55022048950195	196.6344757080078
42614	orientation_diff	273.2108573913574	194.6574821472168
42615	orientation_diff	270.8718032836914	197.1768341064453
42616	orientation_diff	267.166316986084	198.89529418945312
42617	orientation_diff	269.0632667541504	199.99624633789062
42629	orientation_diff	280.830379486084	209.65375518798828
42630	orientation_diff	282.1149444580078	212.8448944091797
42631	orientation_diff	279.006139755249	214.71145629882812
42632	orientation_diff	279.8706398010254	215.1530303955078
42633	orientation_diff	282.61353302001953	216.53395462036133
42634	orientation_diff	282.238712310791	214.4075469970703
42640	orientation_diff	657.8919792175293	860.3118591308594
42641	orientation_diff	661.7171611785889	848.7811088562012
42642	orientation_diff	660.4649696350098	848.055814743042
42643	orientation_diff	660.1380043029785	847.9831886291504
42644	orientation_diff	658.3377513885498	845.2546443939209
42645	orientation_diff	658.5698108673096	844.8515968322754
42646	orientation_diff	655.5618762969971	844.3257026672363
42647	orientation_diff	657.0127868652344	844.8407974243164
42648	orientation_diff	651.1891326904297	848.2249603271484
42649	orientation_diff	648.7873420715332	844.129467010498
42650	orientation_diff	645.8310203552246	840.3190689086914
42651	orientation_diff	650.9311408996582	839.1989002227783
42652	orientation_diff	649.7596235275269	838.6061592102051
42653	orientation_diff	648.5881061553955	838.0134181976318
42654	orientation_diff	648.9083595275879	831.9606437683105
42655	orientation_diff	650.1227378845215	831.2397518157959
42656	orientation_diff	650.9646186828613	832.6881694793701
42657	orientation_diff	647.3791999816895	836.2588005065918
42659	orientation_diff	645.0326538085938	838.7290687561035
42667	orientation_diff	631.5224685668945	822.4427146911621
42705	orientation_diff	849.3407516479492	330.16755294799805
42706	orientation_diff	848.461124420166	334.1369285583496
42707	orientation_diff	848.1673164367676	334.3652992248535
42708	orientation_diff	848.2933082580566	334.51354598999023
42709	orientation_diff	846.8853988647461	334.640869140625
42710	orientation_diff	845.1272392272949	335.4414939880371
42711	orientation_diff	846.1420440673828	336.23688888549805
42712	orientation_diff	847.1150398254395	335.68358612060547
42713	orientation_diff	847.0700073242188	337.6876983642578
42714	orientation_diff	847.2222137451172	337.54426193237305
42718	orientation_diff	848.0949821472168	338.7016067504883
42719	orientation_diff	848.7504119873047	340.7427864074707
42720	orientation_diff	849.6168174743652	339.2958984375
42721	orientation_diff	849.8342704772949	341.7478942871094
42722	orientation_diff	847.3685646057129	340.393253326416
42723	orientation_diff	842.8776912689209	339.44889068603516
42724	orientation_diff	845.623779296875	342.87443923950195
42725	orientation_diff	844.9315528869629	342.9283866882324
42726	orientation_diff	845.8479347229004	345.5406494140625
42727	orientation_diff	846.0580139160156	345.35788345336914
42991	orientation_diff	387.1513252258301	865.9402599334717
42994	orientation_diff	391.47607803344727	865.1115627288818
42995	orientation_diff	391.4542121887207	866.6730289459229
42996	orientation_diff	391.34711837768555	865.5057487487793
43005	orientation_diff	303.4061813354492	496.32203674316406
43030	orientation_diff	419.0590057373047	834.7251052856445
43034	orientation_diff	498.2239074707031	772.0353775024414
43111	orientation_diff	623.4620552062988	709.7504463195801
43188	orientation_diff	120.72051620483398	541.784252166748
43189	orientation_diff	126.15904235839844	544.2941970825195
43190	orientation_diff	129.60181427001953	541.9964561462402
43191	orientation_diff	133.5111961364746	542.0142669677734
43192	orientation_diff	135.78961563110352	536.8416976928711
43193	orientation_diff	610.2907905578613	866.3383636474609
43201	orientation_diff	610.5049800872803	863.9138603210449
43217	orientation_diff	594.2443084716797	844.5695266723633
43231	orientation_diff	501.4111022949219	863.0577201843262
43232	orientation_diff	504.0012321472168	863.5231094360352
43233	orientation_diff	499.02356910705566	865.471076965332
43234	orientation_diff	498.65149307250977	863.7308006286621
43235	orientation_diff	497.32750701904297	863.4431457519531
43236	orientation_diff	500.3312759399414	865.5828895568848
43239	orientation_diff	325.91777420043945	811.5675621032715
43241	orientation_diff	494.64038467407227	852.5343990325928
43242	orientation_diff	495.9311828613281	854.3046722412109
43243	orientation_diff	327.5427837371826	806.5295677185059
43244	orientation_diff	328.12009048461914	804.2855949401855
43251	orientation_diff	356.0303268432617	717.6268615722656
43252	orientation_diff	367.9749526977539	705.7330417633057
43253	orientation_diff	385.92065811157227	690.7800998687744
43256	orientation_diff	172.27320861816406	486.8025817871094
43257	orientation_diff	171.49913024902344	492.19939041137695
43258	orientation_diff	511.3766098022461	774.1567077636719
43259	orientation_diff	528.2047920227051	605.5905876159668
43260	orientation_diff	556.3721332550049	601.7517967224121
43262	orientation_diff	598.5669860839844	614.0202560424805
43263	orientation_diff	605.708683013916	618.9034652709961
43264	orientation_diff	618.8497581481934	617.1066551208496
